RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
5224,2019_04_12 18:09:14,3.4127,-3.7265,7.8061,32.45,33.29,5.371,660,900
5225,2019_04_12 18:09:15,0.7453,-2.7459,7.7276,32.41,33.27,5.469,660,900
5226,2019_04_12 18:09:16,2.1575,-1.5298,7.4923,32.43,33.19,5.908,660,900
5227,2019_04_12 18:09:17,2.7066,1.0591,8.6299,32.45,33.29,5.615,690,900
5228,2019_04_12 18:09:18,1.1768,-3.1774,8.0022,32.41,33.25,5.273,690,900
5229,2019_04_12 18:09:19,1.0591,1.6475,8.5906,32.43,33.17,5.713,660,900
5230,2019_04_12 18:09:20,1.3337,-2.1182,8.1199,32.41,33.25,5.713,660,900
5231,2019_04_12 18:09:21,0.5884,1.8044,8.4337,32.43,33.27,4.932,660,900
5232,2019_04_12 18:09:22,2.4713,-0.5884,7.4138,32.45,33.21,5.664,660,900
5233,2019_04_12 18:09:23,2.0398,-5.1779,8.0807,32.45,33.27,5.615,660,900
5234,2019_04_12 18:09:24,1.3337,-2.7459,7.8453,32.43,33.29,5.127,660,900
5235,2019_04_12 18:09:25,-0.0785,-2.1575,8.0807,32.43,33.13,5.371,660,900
5272,2019_04_12 18:51:21,1.5298,-3.0989,8.826,32.21,31.83,6.152,750,930
5273,2019_04_12 18:51:24,1.4906,-2.5497,7.8061,32.23,31.89,6.006,660,960
5274,2019_04_12 18:51:25,0.5099,-0.8238,7.5315,32.23,31.89,6.006,720,900
5275,2019_04_12 18:51:26,4.3934,-1.1376,8.2376,32.23,31.85,6.055,660,960
5276,2019_04_12 18:51:27,1.4514,-0.5492,7.6492,32.23,31.85,6.592,720,900
5277,2019_04_12 18:51:28,0.3138,2.7851,8.0415,32.23,31.91,5.908,660,960
5278,2019_04_12 18:51:29,2.4713,-1.216,8.0415,32.23,31.95,5.664,720,900
5279,2019_04_12 18:51:30,1.1376,-2.3536,8.0415,32.23,31.91,6.055,660,960
5280,2019_04_12 18:51:31,0.5884,-0.863,7.963,32.21,31.91,5.957,720,900
5281,2019_04_12 18:51:32,4.2757,-2.5497,8.5906,32.23,31.91,5.859,660,960
5282,2019_04_12 18:51:33,-1.0199,-0.9414,7.1392,32.23,31.95,6.201,720,900
5283,2019_04_12 18:51:34,0.7845,-0.9807,8.2376,32.21,31.95,5.615,660,960
5284,2019_04_12 18:51:35,2.6674,-4.2365,8.316,32.21,31.95,5.615,690,900
5285,2019_04_12 18:51:36,1.4514,-3.295,8.0022,32.21,31.97,5.615,690,960
5286,2019_04_12 18:51:37,3.0989,-3.3735,7.1392,32.21,31.99,5.957,690,900
5287,2019_04_12 18:51:38,-0.4315,3.0597,8.3553,32.23,31.97,6.201,690,960
5288,2019_04_12 18:51:39,1.1768,-0.5099,8.6299,32.21,31.97,5.859,660,900
5289,2019_04_12 18:51:40,2.0006,0.7453,8.5906,32.21,31.97,5.615,720,960
5290,2019_04_12 18:51:41,0.0392,-0.1961,7.7276,32.21,31.99,6.592,660,900
5291,2019_04_12 18:51:42,2.6674,2.432,8.826,32.21,32.09,6.299,720,960
5292,2019_04_12 18:51:43,-0.863,-0.3923,7.5707,32.19,32.05,5.713,660,900
5293,2019_04_12 18:51:44,1.216,-1.4906,7.4923,32.23,32.05,6.25,720,960
5294,2019_04_12 18:51:45,5.021,0.353,8.6691,32.21,31.97,5.859,660,900
5295,2019_04_12 18:51:46,3.9227,-3.2166,7.6884,32.21,32.11,6.006,720,960
5296,2019_04_12 18:51:47,-0.2746,0.1177,7.5315,32.17,31.99,5.615,660,900
5297,2019_04_12 18:51:48,-1.2945,-4.9033,6.6293,32.19,32.05,5.566,690,900
5298,2019_04_12 18:51:49,-1.4514,0.863,8.5122,32.21,32.05,6.055,690,960
5299,2019_04_12 18:51:50,4.3149,-5.6486,7.4923,32.21,32.09,6.348,660,900
5300,2019_04_12 18:51:51,-0.1961,4.6287,8.6691,32.19,32.05,5.908,720,960
5301,2019_04_12 18:51:52,3.7658,-6.5901,7.963,32.19,32.05,6.201,660,900
5302,2019_04_12 18:51:53,1.0199,-1.8437,8.316,32.21,32.13,6.104,660,900
5303,2019_04_12 18:51:54,-0.2354,1.3729,7.8061,32.21,32.09,6.104,720,960
5304,2019_04_12 18:51:55,3.6088,-1.8044,8.316,32.21,32.09,5.762,660,900
5305,2019_04_12 18:51:56,-0.9807,1.0199,7.6884,32.19,32.11,5.518,720,960
5306,2019_04_12 18:51:57,1.3337,2.942,8.9829,32.19,32.09,5.713,660,900
5307,2019_04_12 18:51:58,3.6873,-3.9227,7.1392,32.21,32.11,5.957,690,930
5308,2019_04_12 18:51:59,2.6674,-2.7459,7.4531,32.17,32.09,6.25,690,930
5309,2019_04_12 18:52:00,2.079,-3.0204,8.1984,32.19,32.13,6.396,660,900
5310,2019_04_12 18:52:01,0.353,0.1569,7.9238,32.17,32.11,6.055,720,960
5311,2019_04_12 18:52:02,2.9812,-2.7066,8.6299,32.17,32.05,5.859,660,900
5312,2019_04_12 18:52:03,1.9613,-3.7658,7.7669,32.19,32.11,5.469,720,960
5313,2019_04_12 18:52:04,1.1768,3.2558,8.8652,32.15,32.09,6.299,660,900
5314,2019_04_12 18:52:05,0.1569,-1.1376,8.2376,32.19,32.11,6.396,660,900
5315,2019_04_12 18:52:06,2.3144,-3.6088,7.8061,32.17,32.13,5.469,720,960
5316,2019_04_12 18:52:07,-0.6276,-2.6674,7.2177,32.19,32.13,5.566,660,900
5317,2019_04_12 18:52:08,-0.7061,-0.5884,7.2177,32.17,32.09,5.566,690,960
5318,2019_04_12 18:52:09,0.0785,-0.8238,8.316,32.19,32.13,5.713,690,900
5319,2019_04_12 18:52:10,2.9812,-2.1182,8.5906,32.19,32.13,5.469,660,900
5320,2019_04_12 18:52:11,0.5492,-2.7851,7.6492,32.19,32.19,5.615,720,960
5321,2019_04_12 18:52:12,3.295,0.1177,8.5122,32.15,32.17,5.713,660,900
5322,2019_04_12 18:52:13,1.9221,-0.0785,8.5514,32.17,32.13,5.859,690,960
5323,2019_04_12 18:52:14,0.0785,-1.0591,7.4138,32.19,32.17,6.006,690,900
5324,2019_04_12 18:52:15,1.4122,-4.158,7.8453,32.15,32.17,5.859,660,900
5325,2019_04_12 18:52:16,0.6669,-2.4713,7.8453,32.15,32.13,5.713,720,960
5326,2019_04_12 18:52:17,-0.6276,-1.3337,7.4531,32.21,32.25,5.664,660,900
5327,2019_04_12 18:52:18,-1.0199,-5.6094,6.8647,32.17,32.25,5.713,660,930
5328,2019_04_12 18:52:19,1.3337,-2.0398,8.5122,32.17,32.21,5.664,720,930
5329,2019_04_12 18:52:20,0.2746,-0.353,7.6884,32.17,32.27,5.811,660,900
5330,2019_04_12 18:52:21,0.3923,-2.589,8.316,32.17,32.21,5.811,720,960
5331,2019_04_12 18:52:22,1.0983,1.4514,8.1591,32.17,32.27,5.859,660,900
5332,2019_04_12 18:52:23,0.5884,-0.3923,8.0807,32.15,32.21,5.908,660,960
5333,2019_04_12 18:52:24,3.0597,-4.0796,7.8453,32.19,32.19,6.25,720,900
5334,2019_04_12 18:52:25,-0.0392,-3.0989,7.9238,32.15,32.19,6.201,660,900
5335,2019_04_12 18:52:26,0.3138,0.0392,8.0415,32.17,32.19,5.42,720,960
5336,2019_04_12 18:52:27,-0.1961,-3.9227,7.8453,32.19,32.21,5.42,660,900
5337,2019_04_12 18:52:28,0.1569,-0.0392,7.7669,32.21,32.31,5.811,660,900
5338,2019_04_12 18:52:29,3.9619,-1.0199,8.2768,32.17,32.21,5.664,720,960
5339,2019_04_12 18:52:30,0.9022,-0.5492,7.6492,32.15,32.19,5.664,660,900
5340,2019_04_12 18:52:31,0.6276,-2.6282,8.1984,32.21,32.33,6.055,660,900
5341,2019_04_12 18:52:32,-0.0392,3.5304,8.5122,32.21,32.31,6.104,720,960
5342,2019_04_12 18:52:33,4.0796,-1.3337,7.5707,32.19,32.27,5.762,660,900
5343,2019_04_12 18:52:34,0.4315,0.0785,8.5514,32.19,32.27,5.176,690,900
5344,2019_04_12 18:52:35,1.1768,-1.3337,8.316,32.19,32.25,5.469,690,960
5345,2019_04_12 18:52:36,3.7265,-1.9221,8.2376,32.15,32.21,5.859,660,900
5346,2019_04_12 18:52:37,0.8238,-3.5696,8.316,32.19,32.27,5.664,690,900
5347,2019_04_12 18:52:38,2.1182,0.6669,8.5906,32.19,32.21,5.566,690,960
5348,2019_04_12 18:52:39,4.3542,-2.432,8.0415,32.19,32.35,5.762,660,900
5349,2019_04_12 18:52:40,2.589,-0.2354,8.0022,32.15,32.31,5.811,720,900
5350,2019_04_12 18:52:41,-0.7453,-0.7453,7.6492,32.19,32.31,6.104,660,960
5351,2019_04_12 18:52:42,1.5298,-1.8044,7.7669,32.19,32.25,5.469,660,900
5352,2019_04_12 18:52:43,0.6276,-2.3536,8.0415,32.19,32.31,5.518,720,960
5353,2019_04_12 18:52:44,2.1182,-1.5691,8.0415,32.19,32.33,5.908,660,900
5354,2019_04_12 18:52:45,1.5691,-1.726,7.4531,32.19,32.27,5.371,660,900
5355,2019_04_12 18:52:47,0.8238,-2.1575,7.2177,32.21,32.33,6.055,720,960
5356,2019_04_12 18:52:47,3.3343,-1.9221,8.1591,32.17,32.33,5.566,660,900
5357,2019_04_12 18:52:48,-0.5099,-2.0398,7.0608,32.17,32.31,6.104,690,900
5358,2019_04_12 18:52:49,-0.353,2.7459,8.2376,32.19,32.35,5.518,690,960
5359,2019_04_12 18:52:50,-1.3729,-2.1575,7.7276,32.19,32.41,5.762,660,900
5360,2019_04_12 18:52:51,2.2359,-2.0398,7.6492,32.21,32.39,5.908,720,900
5361,2019_04_12 18:52:52,-0.4315,-2.1182,7.5315,32.19,32.35,5.469,660,960
5362,2019_04_12 18:52:53,5.2564,-3.2558,7.8453,32.17,32.33,6.055,660,900
5363,2019_04_12 18:52:54,3.2166,0.2354,8.316,32.21,32.39,5.811,720,900
5364,2019_04_12 18:52:55,-0.9022,-0.2354,8.4337,32.19,32.45,5.518,660,960
5365,2019_04_12 18:52:56,-0.1569,-4.5111,7.3354,32.19,32.35,5.811,690,900
5366,2019_04_12 18:52:57,0.1177,2.6282,7.4531,32.19,32.41,5.176,690,960
5367,2019_04_12 18:52:58,1.216,5.4917,8.0415,32.19,32.33,6.055,660,900
5368,2019_04_12 18:52:59,0.0392,-2.5105,7.3746,32.21,32.39,5.127,720,900
5369,2019_04_12 18:53:00,-0.7453,-1.8044,7.5707,32.19,32.35,6.299,660,960
5370,2019_04_12 18:53:01,4.4326,-5.4133,8.3553,32.21,32.39,5.518,660,900
5371,2019_04_12 18:53:02,-0.5099,1.0199,8.316,32.19,32.35,5.322,720,900
5372,2019_04_12 18:53:03,-0.9414,-2.1967,7.4531,32.21,32.39,5.518,660,960
5373,2019_04_12 18:53:04,3.6088,-1.9221,7.7669,32.21,32.33,5.664,720,900
5374,2019_04_12 18:53:05,0.3923,-0.3923,7.5315,32.19,32.35,5.615,660,960
5375,2019_04_12 18:53:06,-0.7061,2.1575,8.1199,32.19,32.45,5.615,660,900
5376,2019_04_12 18:53:07,4.2365,0.5884,7.9238,32.19,32.35,5.713,720,900
5377,2019_04_12 18:53:08,4.1188,0.0785,8.316,32.19,32.41,5.713,660,960
5378,2019_04_12 18:53:09,-0.1177,-1.216,7.4923,32.17,32.39,6.152,660,900
5379,2019_04_12 18:53:10,-1.8437,-0.9807,8.3945,32.17,32.41,5.566,720,900
5380,2019_04_12 18:53:11,-0.9414,-2.9812,7.4138,32.19,32.45,6.25,660,960
5381,2019_04_12 18:53:12,2.4713,-1.9613,8.3553,32.19,32.35,6.152,660,900
5382,2019_04_12 18:53:13,3.2166,-1.7652,8.0022,32.19,32.45,5.127,720,900
5383,2019_04_12 18:53:14,-1.2553,-0.4707,7.5707,32.21,32.39,5.518,660,960
5384,2019_04_12 18:53:15,-0.9807,-3.6481,7.2961,32.21,32.49,5.664,660,900
5385,2019_04_12 18:53:16,3.295,-3.1774,7.5315,32.19,32.39,5.322,720,900
5386,2019_04_12 18:53:17,1.0199,-1.4906,7.4923,32.19,32.41,5.42,660,900
5387,2019_04_12 18:53:18,1.5298,-2.2359,7.9238,32.17,32.45,5.42,660,960
5388,2019_04_12 18:53:19,-1.3729,-1.6083,7.0216,32.19,32.47,5.42,720,900
5389,2019_04_12 18:53:20,2.1967,-2.432,8.1199,32.19,32.41,5.615,660,900
5390,2019_04_12 18:53:21,-0.5099,-3.2558,7.9238,32.17,32.45,5.273,660,960
5391,2019_04_12 18:53:22,2.0006,-2.1575,7.6884,32.19,32.45,5.42,720,900
5392,2019_04_12 18:53:23,-0.1569,2.3144,8.3945,32.17,32.47,5.371,660,900
5393,2019_04_12 18:53:24,-0.4315,0.3923,8.6299,32.19,32.47,5.371,690,960
5394,2019_04_12 18:53:25,-0.9022,-1.0591,7.8453,32.17,32.45,5.664,690,900
5395,2019_04_12 18:53:26,1.1376,0,8.5906,32.19,32.47,5.42,660,900
5396,2019_04_12 18:53:27,-0.353,-3.1381,7.5707,32.19,32.49,5.713,660,960
5397,2019_04_12 18:53:28,2.7066,-3.3735,7.4923,32.19,32.45,5.469,720,900
5398,2019_04_12 18:53:29,1.726,1.4514,8.5514,32.17,32.41,5.811,660,900
5399,2019_04_12 18:53:30,-0.4707,-5.5702,7.5707,32.19,32.49,5.176,660,930
5400,2019_04_12 18:53:31,-0.5492,-1.1768,7.4923,32.19,32.49,5.664,720,930
5401,2019_04_12 18:53:32,2.589,-3.4912,7.4923,32.19,32.49,5.518,660,900
5402,2019_04_12 18:53:33,0.1177,-0.7453,8.3553,32.19,32.41,5.322,660,900
5403,2019_04_12 18:53:34,-0.5884,-1.6083,7.8845,32.17,32.41,5.225,720,960
5404,2019_04_12 18:53:35,1.9221,-0.4707,8.1591,32.19,32.53,5.322,660,900
5405,2019_04_12 18:53:36,0.9022,-1.0199,8.8652,32.19,32.53,5.225,660,900
5406,2019_04_12 18:53:37,1.4122,2.8243,8.2376,32.15,32.49,5.42,720,960
5407,2019_04_12 18:53:38,0.3923,1.1376,7.8061,32.19,32.45,5.518,660,900
5408,2019_04_12 18:53:39,0.0392,-2.1182,8.3945,32.17,32.55,5.42,660,900
5409,2019_04_12 18:53:40,-0.1569,-3.2166,7.2961,32.19,32.47,5.664,720,960
5410,2019_04_12 18:53:41,2.7851,-3.3343,7.3354,32.17,32.55,5.908,660,900
5411,2019_04_12 18:53:43,-1.2553,-1.0591,8.1984,32.19,32.49,5.176,660,900
5412,2019_04_12 18:53:43,0.8238,1.4906,7.4531,32.17,32.53,5.811,720,900
5413,2019_04_12 18:53:45,0.1961,-0.353,7.9238,32.19,32.59,5.664,660,960
5414,2019_04_12 18:53:45,0.7061,-3.1774,7.4531,32.17,32.53,5.664,660,900
5415,2019_04_12 18:53:47,1.9221,-1.4906,8.0807,32.19,32.49,5.566,720,900
5416,2019_04_12 18:53:47,-0.1177,-2.2751,7.9238,32.15,32.49,5.908,660,960
5417,2019_04_12 18:53:49,0.353,-3.2558,7.5315,32.15,32.49,6.25,660,900
5418,2019_04_12 18:53:49,0.8238,1.1376,8.1984,32.17,32.53,6.152,720,900
5419,2019_04_12 18:53:51,2.8243,-2.432,8.0415,32.17,32.55,5.273,660,900
5420,2019_04_12 18:53:51,-0.0392,0.863,8.5906,32.15,32.67,5.42,660,960
5421,2019_04_12 18:53:53,1.6475,0.863,8.1591,32.21,32.61,5.176,660,900
5422,2019_04_12 18:53:53,3.9227,-2.079,7.5315,32.17,32.67,5.518,720,900
5423,2019_04_12 18:53:55,1.6083,-0.1961,8.4729,32.17,32.53,5.371,660,900
5424,2019_04_12 18:53:55,-0.7845,-3.5696,8.1199,32.21,32.63,5.957,660,960
5425,2019_04_12 18:53:57,-0.9022,-4.3934,8.2768,32.17,32.63,6.055,720,900
5426,2019_04_12 18:53:57,3.2558,-4.2757,7.6492,32.17,32.63,5.713,660,900
5427,2019_04_12 18:53:59,-0.4315,1.6475,7.5315,32.19,32.71,5.078,660,930
5428,2019_04_12 18:53:59,1.3337,-1.1376,7.963,32.19,32.63,6.006,690,930
5429,2019_04_12 18:54:01,1.6475,-0.1961,8.0415,32.19,32.69,6.055,690,900
5430,2019_04_12 18:54:02,0.1177,1.0199,8.0022,32.21,32.69,4.98,660,900
5431,2019_04_12 18:54:03,1.6083,0.3138,8.3553,32.21,32.69,5.078,660,900
5432,2019_04_12 18:54:04,-0.1177,0.7061,8.7083,32.19,32.55,5.811,720,960
5433,2019_04_12 18:54:05,1.0199,-1.3729,7.4923,32.17,32.49,5.322,660,900
5434,2019_04_12 18:54:06,3.5696,-4.5111,7.2177,32.19,32.61,5.029,660,900
5435,2019_04_12 18:54:07,0.0785,-1.8829,7.963,32.19,32.63,5.664,690,900
5436,2019_04_12 18:54:08,1.216,0.9022,8.5906,32.21,32.71,6.055,690,960
5437,2019_04_12 18:54:09,0.7061,0.1569,7.6884,32.21,32.69,5.957,660,900
5438,2019_04_12 18:54:10,-0.1961,-2.589,8.1984,32.21,32.67,5.566,660,900
5439,2019_04_12 18:54:11,1.0199,-0.1177,8.0415,32.21,32.61,5.322,720,900
5440,2019_04_12 18:54:12,1.8044,0.9022,8.0022,32.19,32.55,5.176,660,900
5441,2019_04_12 18:54:13,3.2558,-1.8829,7.5707,32.21,32.67,5.908,660,960
5442,2019_04_12 18:54:14,3.8834,-0.6669,8.2768,32.21,32.61,5.273,660,900
5443,2019_04_12 18:54:15,2.7066,-2.079,8.1591,32.23,32.63,5.127,720,900
5444,2019_04_12 18:54:16,0.9807,-2.1182,8.0022,32.23,32.67,5.664,660,900
5445,2019_04_12 18:54:17,-0.6276,-0.2746,7.0608,32.21,32.61,5.859,660,900
5446,2019_04_12 18:54:18,-1.0199,-0.7061,7.7669,32.23,32.63,5.811,660,960
5447,2019_04_12 18:54:19,2.8243,-2.8635,7.2961,32.21,32.71,5.029,720,900
5448,2019_04_12 18:54:20,-0.9807,-2.589,7.2961,32.21,32.71,5.469,660,900
5449,2019_04_12 18:54:21,-0.3138,-1.0591,7.7276,32.23,32.69,5.176,660,900
5450,2019_04_12 18:54:22,0.4707,0.1961,8.1984,32.19,32.67,5.42,660,900
5451,2019_04_12 18:54:23,-0.0392,-1.2553,7.5315,32.21,32.69,5.566,720,960
5452,2019_04_12 18:54:24,-0.3923,-0.1569,7.7669,32.21,32.61,5.859,660,900
5453,2019_04_12 18:54:25,3.4912,0.863,7.8453,32.19,32.75,5.859,660,900
5454,2019_04_12 18:54:26,-0.4707,0.0392,7.5315,32.23,32.69,5.322,660,900
5455,2019_04_12 18:54:27,-0.6276,0.9414,8.3945,32.23,32.75,5.908,720,900
5456,2019_04_12 18:54:28,-0.1177,-2.432,7.7669,32.23,32.69,5.176,660,960
5457,2019_04_12 18:54:29,3.4127,-3.6088,8.0807,32.23,32.69,5.078,660,900
5458,2019_04_12 18:54:30,-0.6276,3.2166,8.1591,32.23,32.71,5.518,720,900
5459,2019_04_12 18:54:31,1.3729,-2.0398,8.0807,32.23,32.71,5.469,660,960
5460,2019_04_12 18:54:32,2.942,1.6083,8.2768,32.21,32.69,5.127,660,900
5461,2019_04_12 18:54:33,-1.2945,1.8437,7.8061,32.21,32.75,5.908,690,900
5462,2019_04_12 18:54:34,1.216,2.589,8.6691,32.23,32.69,4.98,690,900
5463,2019_04_12 18:54:35,1.6083,2.2751,8.8652,32.23,32.69,5.127,660,960
5464,2019_04_12 18:54:36,1.216,-0.5884,8.2768,32.23,32.71,5.664,660,900
5465,2019_04_12 18:54:37,1.7652,-1.6475,7.8453,32.23,32.69,5.273,720,900
5466,2019_04_12 18:54:38,-1.0983,-3.3735,7.8453,32.21,32.81,5.469,660,900
5467,2019_04_12 18:54:39,0.0392,-1.5691,7.7276,32.23,32.69,5.225,660,930
5468,2019_04_12 18:54:40,1.216,-2.3144,7.6884,32.21,32.67,5.859,660,930
5469,2019_04_12 18:54:41,4.5895,-6.0017,8.3553,32.19,32.69,5.176,720,900
5470,2019_04_12 18:54:42,-1.7652,2.2359,8.1984,32.21,32.81,5.713,660,900
5471,2019_04_12 18:54:43,-0.3923,0,7.4138,32.19,32.67,5.957,660,900
5472,2019_04_12 18:54:44,3.1381,-0.9807,8.1984,32.21,32.75,5.273,690,960
5473,2019_04_12 18:54:45,0.4315,0.3923,7.7276,32.21,32.77,5.566,690,900
5474,2019_04_12 18:54:46,-0.0392,-0.8238,7.6884,32.23,32.81,5.176,660,900
5475,2019_04_12 18:54:47,2.942,-3.1381,7.8845,32.19,32.63,5.664,660,900
5476,2019_04_12 18:54:48,3.3343,4.2365,8.7083,32.21,32.75,5.664,720,960
5477,2019_04_12 18:54:49,1.1768,2.432,8.7475,32.21,32.69,5.42,660,900
5478,2019_04_12 18:54:50,1.726,-3.1774,7.8845,32.23,32.85,5.273,660,900
5479,2019_04_12 18:54:51,1.8829,-0.9022,7.963,32.21,32.85,5.566,660,900
5480,2019_04_12 18:54:52,1.1768,2.432,8.2376,32.21,32.69,5.322,720,900
5481,2019_04_12 18:54:53,1.3337,-1.1768,7.5707,32.21,32.75,5.762,660,900
5482,2019_04_12 18:54:54,0.2746,-1.7652,8.1199,32.21,32.75,5.078,660,900
5483,2019_04_12 18:54:55,1.0983,-1.6083,7.8845,32.19,32.71,5.566,660,900
5484,2019_04_12 18:54:56,0.5884,2.0398,7.6884,32.19,32.81,5.078,660,900
5485,2019_04_12 18:54:57,0.7061,-2.0398,7.963,32.21,32.83,5.127,660,900
5486,2019_04_12 18:54:58,0.9414,-3.2558,7.6492,32.23,32.85,5.225,660,900
5487,2019_04_12 18:54:59,1.2945,0.7453,7.2177,32.21,32.89,5.127,660,900
5488,2019_04_12 18:55:00,1.3729,-3.3343,8.1591,32.19,32.85,5.762,690,900
5489,2019_04_12 18:55:01,0.6669,-1.1376,7.9238,32.19,32.71,4.98,690,900
5490,2019_04_12 18:55:02,0.6669,-1.4514,7.2961,32.23,32.83,5.371,660,900
5491,2019_04_12 18:55:03,0.6276,-0.0392,7.9238,32.21,32.85,5.615,660,900
5492,2019_04_12 18:55:04,0.2354,-0.3923,7.1392,32.19,32.85,4.883,660,900
5493,2019_04_12 18:55:05,0.9807,-3.3735,8.1199,32.21,32.85,5.127,660,900
5494,2019_04_12 18:55:06,1.0983,-1.2945,7.4531,32.21,32.83,5.322,660,900
5495,2019_04_12 18:55:07,0.863,-2.6282,7.5315,32.25,32.89,5.322,660,900
5496,2019_04_12 18:55:08,0.5099,-0.0392,7.6492,32.21,32.83,5.225,660,900
5497,2019_04_12 18:55:09,1.0199,-2.079,7.61,32.21,32.85,5.176,660,900
5498,2019_04_12 18:55:10,0.0392,-1.8829,7.61,32.17,32.77,5.859,660,900
5499,2019_04_12 18:55:11,1.0591,-0.8238,7.8453,32.21,32.83,5.225,660,900
5500,2019_04_12 18:55:12,1.4514,-0.9807,7.6492,32.19,32.85,5.225,660,900
